3009082.4937,2.4693,2.9622,3.0061,2.9524,2.8987,2.8206,2.7865,2.7474,2.7328,2.6938,2.6450,2.6303,2.5913,2.5962,2.5620,2.5815,2.5766,2.5718,2.5620,2.5474,2.5522,2.5327,2.5083,2.5376,2.4888,2.5230,2.4986,2.4790,2.4937
3273062.4937,2.5034,2.1179,2.0154,2.0106,2.0838,2.1228,2.2497,2.1814,2.2497,2.2790,2.3619,2.3082,2.3424,2.3814,2.3668,2.4595,2.4156,2.4449,2.3961,2.4205,2.4644,2.4058,2.4937,2.4156,2.5278,2.4693,2.4449,2.5278,2.4498
3487072.4888,2.7523,2.9573,2.9670,2.9280,2.8646,2.8158,2.7621,2.7670,2.7084,2.6742,2.6547,2.6401,2.6157,2.6157,2.6108,2.5620,2.5766,2.5718,2.5278,2.5230,2.5376,2.5327,2.5083,2.5376,2.4839,2.5181,2.4839,2.4937,2.5083
3701052.5083,2.5474,2.0691,2.0984,2.0350,2.0447,2.0935,2.1862,2.2594,2.2302,2.3131,2.3522,2.3278,2.3326,2.3522,2.4156,2.4156,2.4058,2.4400,2.4790,2.4107,2.3863,2.4644,2.5230,2.4156,2.4888,2.4790,2.4790,2.4742,2.4742
3865022.5034,2.9085,2.9963,2.9963,2.9378,2.8841,2.8158,2.7670,2.7426,2.7035,2.7084,2.6401,2.6401,2.6303,2.6206,2.6206,2.5864,2.5864,2.5669,2.5474,2.5181,2.5132,2.5278,2.4986,2.5278,2.5230,2.5230,2.4839,2.5034,2.4839
4179052.4888,2.3863,2.0935,1.9862,2.0740,2.1082,2.1667,2.2448,2.2058,2.2643,2.3229,2.3326,2.3863,2.3668,2.3522,2.3570,2.3766,2.4400,2.3961,2.4693,2.4595,2.4986,2.4107,2.4644,2.4107,2.4644,2.4693,2.4986,2.4888,2.4986
4243012.4986,2.4546,2.9866,2.9963,2.9378,2.8792,2.8109,2.7865,2.7572,2.7426,2.6840,2.6742,2.6352,2.6157,2.6059,2.5669,2.5620,2.5766,2.5620,2.5425,2.5474,2.5083,2.4937,2.5083,2.5425,2.5132,2.5376,2.5230,2.4839,2.4742
4557042.4986,2.5230,2.1033,2.0398,2.0594,2.1082,2.1521,2.1423,2.2009,2.2692,2.2936,2.3375,2.3131,2.3375,2.3961,2.3668,2.4205,2.4400,2.3863,2.4107,2.4156,2.3863,2.4010,2.4107,2.4351,2.4644,2.4644,2.4790,2.4254,2.4986
4721002.5034,2.4254,2.9524,2.9768,2.9231,2.8938,2.8743,2.7962,2.7328,2.7133,2.6791,2.6742,2.6157,2.6206,2.6108,2.6010,2.6254,2.5669,2.5474,2.5522,2.5571,2.5425,2.5230,2.5181,2.5181,2.5181,2.4839,2.5083,2.4644,2.5230
4935042.5132,2.5230,2.0740,2.0398,2.0301,2.1277,2.1521,2.1960,2.2350,2.2643,2.3034,2.3278,2.3522,2.3424,2.3668,2.3522,2.4107,2.4107,2.4595,2.4644,2.4058,2.4156,2.4302,2.4790,2.5327,2.4742,2.4693,2.4498,2.4790,2.4839
5249042.4937,2.4595,2.9963,3.0061,2.9524,2.8499,2.8646,2.8060,2.7914,2.7279,2.6645,2.6791,2.6596,2.6401,2.6010,2.5913,2.5766,2.5669,2.5376,2.5669,2.4986,2.5474,2.5181,2.5083,2.5034,2.5327,2.5083,2.4693,2.4839,2.4839
5413012.4888,2.5327,2.0838,2.0447,2.0447,2.1228,2.1228,2.2058,2.2887,2.2741,2.2936,2.2985,2.3814,2.3424,2.3473,2.4595,2.4400,2.4498,2.3717,2.4351,2.4498,2.4254,2.4205,2.4742,2.5230,2.4595,2.4254,2.5376,2.4351,2.4546
5577042.4742,2.4302,2.9475,2.9768,2.9475,2.8938,2.8402,2.7767,2.7133,2.7230,2.6840,2.6450,2.6303,2.6303,2.6206,2.5718,2.5620,2.5669,2.5669,2.5474,2.5474,2.5571,2.5376,2.5083,2.4937,2.5230,2.5571,2.5278,2.5034,2.5278
5841012.4888,2.5034,2.0789,2.0203,2.0203,2.0789,2.1179,2.1814,2.1618,2.2643,2.3131,2.2985,2.3619,2.3375,2.3326,2.4205,2.4254,2.3766,2.4010,2.3814,2.4449,2.4351,2.4546,2.4644,2.4595,2.4156,2.4742,2.4986,2.4742,2.4839
6105042.4693,2.7572,2.9963,2.9768,2.9231,2.8987,2.8450,2.8060,2.7328,2.7182,2.7182,2.6645,2.6108,2.6352,2.6206,2.6059,2.5815,2.5425,2.5425,2.5132,2.5425,2.5474,2.5376,2.5278,2.5230,2.5132,2.5083,2.5278,2.5034,2.4986
6319032.4937,2.5181,2.0789,2.0106,2.0740,2.0789,2.1472,2.2448,2.2106,2.2643,2.2692,2.3229,2.2985,2.3961,2.3668,2.4254,2.3814,2.4107,2.3912,2.4302,2.4254,2.4449,2.4302,2.5034,2.4937,2.4302,2.4888,2.4790,2.4156,2.4742
6533002.5083,2.8206,2.9866,2.9914,2.9524,2.8743,2.8255,2.8304,2.7718,2.7084,2.6938,2.6547,2.6157,2.6450,2.6206,2.6059,2.5864,2.6108,2.5327,2.5425,2.5376,2.5425,2.5181,2.4937,2.5034,2.5181,2.5376,2.4986,2.4790,2.4986
6797052.5230,2.5181,2.0496,2.0447,2.0594,2.0838,2.1716,2.1521,2.2399,2.2399,2.2936,2.3229,2.2887,2.3814,2.3522,2.3912,2.4010,2.4351,2.4595,2.4010,2.4693,2.4498,2.4546,2.4693,2.4644,2.4644,2.4351,2.5034,2.4302,2.5034
6861032.4937,2.9280,2.9914,3.0207,2.9329,2.8938,2.8402,2.7962,2.7426,2.7182,2.6889,2.6645,2.6303,2.6206,2.6108,2.5571,2.5962,2.5376,2.5766,2.5376,2.5327,2.5327,2.5327,2.5230,2.5278,2.5230,2.5571,2.4742,2.5083,2.4986
7175162.5327,2.5522,2.0496,2.0935,2.0252,2.0642,2.1326,2.1716,2.2838,2.2155,2.2985,2.3180,2.2985,2.3668,2.4400,2.3912,2.4205,2.4107,2.4205,2.4107,2.4595,2.4546,2.3961,2.4302,2.4156,2.4254,2.4790,2.4986,2.4790,2.4839
7339152.4693,2.7914,3.0012,3.0305,2.9426,2.8694,2.8353,2.7962,2.7572,2.7279,2.6791,2.6694,2.6303,2.6352,2.5864,2.6108,2.5913,2.5913,2.5571,2.5327,2.5474,2.5425,2.5278,2.5083,2.5425,2.5132,2.4839,2.5230,2.4986,2.5034
7603182.4644,2.1862,2.1228,2.0203,2.0740,2.1082,2.1716,2.2106,2.2350,2.2155,2.2985,2.3229,2.3717,2.4058,2.3522,2.3570,2.4351,2.4254,2.4351,2.4205,2.4107,2.4107,2.4254,2.4254,2.4839,2.4107,2.4498,2.4888,2.4839,2.4790
7817182.5132,2.3375,2.9914,2.9914,2.9475,2.8646,2.8353,2.7767,2.7426,2.7133,2.6840,2.6596,2.6254,2.5962,2.6157,2.5766,2.5669,2.5474,2.5718,2.5376,2.5474,2.5718,2.5132,2.5181,2.4986,2.5376,2.5034,2.5181,2.5230,2.4986
7931162.4742,2.4986,2.0789,2.0447,2.0594,2.1228,2.1814,2.1911,2.2302,2.3034,2.3131,2.3473,2.3668,2.3814,2.3863,2.3961,2.3619,2.4351,2.3766,2.4351,2.4058,2.4058,2.4107,2.4595,2.4644,2.4839,2.4693,2.4937,2.4498,2.4986
8145222.5132,2.2838,3.0110,2.9768,2.9182,2.8792,2.8499,2.8060,2.7426,2.6742,2.7133,2.6206,2.6352,2.6059,2.6206,2.5669,2.5962,2.5425,2.5230,2.5474,2.5571,2.5132,2.5425,2.5083,2.5083,2.5230,2.5278,2.4839,2.5181,2.4888
8459242.4742,2.4693,2.1033,2.0350,2.0301,2.1618,2.1570,2.2058,2.2399,2.2009,2.2936,2.3229,2.3424,2.3814,2.3863,2.4156,2.4400,2.4010,2.4449,2.4449,2.5034,2.4790,2.4693,2.4839,2.4937,2.4790,2.4742,2.5278,2.4937,2.4839
8623272.5034,2.9085,2.9914,2.9768,2.9475,2.8841,2.8450,2.7816,2.7914,2.7328,2.6742,2.6450,2.6401,2.6303,2.6010,2.6059,2.5669,2.5766,2.5962,2.5571,2.5522,2.5230,2.5327,2.5376,2.5327,2.5327,2.5278,2.4937,2.5181,2.4790
8887282.5278,2.3326,2.0838,2.0203,2.0398,2.1033,2.1814,2.1716,2.2106,2.2985,2.2741,2.3180,2.3180,2.3766,2.3814,2.4546,2.4010,2.4205,2.3863,2.4107,2.4156,2.4156,2.4254,2.4790,2.4546,2.4498,2.5327,2.5327,2.4693,2.5083
9051332.4937,2.2594,2.9768,3.0061,2.9573,2.8694,2.8304,2.8011,2.7572,2.6791,2.6645,2.6791,2.6010,2.6352,2.6206,2.5474,2.5766,2.5718,2.5571,2.5718,2.5034,2.5327,2.5034,2.5327,2.4839,2.5230,2.5132,2.4937,2.4986,2.4742
9315332.5083,2.4888,2.1082,2.0740,2.0496,2.1082,2.0984,2.1862,2.2546,2.2594,2.2887,2.2741,2.3034,2.3814,2.4058,2.3912,2.3766,2.4156,2.4156,2.4498,2.4400,2.4107,2.3912,2.4839,2.4986,2.4839,2.4351,2.4156,2.4790,2.4888
9479342.4790,2.3522,2.9768,3.0158,2.9914,2.8792,2.8499,2.7865,2.7474,2.7572,2.6791,2.6401,2.6108,2.6303,2.6108,2.5718,2.5815,2.5522,2.5522,2.5815,2.5327,2.5376,2.5474,2.5230,2.5230,2.5571,2.4888,2.4986,2.5132,2.5132
9743412.4644,2.5034,2.1130,2.0642,2.0740,2.0984,2.1472,2.2106,2.1862,2.2399,2.2936,2.3131,2.3668,2.2936,2.3229,2.4156,2.4058,2.4156,2.4254,2.4644,2.3961,2.4742,2.4742,2.4205,2.4351,2.4107,2.4888,2.4742,2.4693,2.4742
9857402.4937,2.3229,2.9768,2.9817,2.9426,2.8890,2.8450,2.7767,2.7426,2.7230,2.7084,2.6694,2.6352,2.6059,2.5766,2.5766,2.5864,2.5620,2.5376,2.5474,2.5522,2.5571,2.5425,2.5083,2.5132,2.5034,2.5230,2.5083,2.5034,2.4839
10071452.4449,2.5230,2.0838,2.0106,2.0740,2.1033,2.1618,2.2106,2.2643,2.2692,2.2936,2.3180,2.2985,2.3766,2.3814,2.3522,2.4058,2.4449,2.3717,2.4644,2.4400,2.4742,2.4351,2.4644,2.4595,2.4888,2.4449,2.5132,2.4351,2.4302
10385472.5132,2.7718,2.9573,3.0012,2.9524,2.8694,2.8060,2.7962,2.7377,2.7279,2.6645,2.6498,2.6059,2.6352,2.5815,2.5718,2.5522,2.6010,2.5425,2.5278,2.5132,2.5376,2.5132,2.5327,2.5425,2.5278,2.4839,2.5181,2.5181,2.4986
10549482.5083,2.4693,2.0838,2.0594,2.0203,2.1179,2.1570,2.1960,2.2302,2.3034,2.2546,2.3473,2.3180,2.4205,2.3814,2.3619,2.4254,2.3766,2.4498,2.3863,2.4742,2.4010,2.4790,2.4156,2.4790,2.4693,2.4156,2.4888,2.4742,2.5376
10763602.4937,2.3619,2.9963,2.9719,2.9378,2.8646,2.8304,2.7816,2.7523,2.7377,2.6986,2.6596,2.6498,2.6157,2.6059,2.5669,2.5962,2.5620,2.5620,2.5327,2.5620,2.5425,2.4839,2.5327,2.5376,2.5083,2.4888,2.4986,2.4888,2.4888
11027552.4888,2.5766,2.0691,2.0008,2.0691,2.1130,2.1277,2.2106,2.1911,2.2058,2.2790,2.3131,2.3570,2.4010,2.3961,2.3912,2.4254,2.4107,2.4449,2.3961,2.4449,2.4010,2.5034,2.4400,2.4595,2.4449,2.4742,2.4498,2.4937,2.4790
11191562.5230,2.5376,2.9866,3.0061,2.9378,2.8841,2.8206,2.7816,2.7621,2.7035,2.6694,2.6742,2.6547,2.6010,2.6157,2.5815,2.5864,2.5425,2.5718,2.5376,2.5425,2.5766,2.5376,2.5376,2.5278,2.5132,2.5132,2.5132,2.5083,2.4888
11355512.4839,2.5230,2.0740,2.0106,2.0838,2.1082,2.1033,2.1570,2.2302,2.2204,2.2887,2.3131,2.2985,2.3814,2.3326,2.3717,2.3619,2.4156,2.4254,2.4351,2.4351,2.4644,2.5132,2.4595,2.4986,2.4693,2.4498,2.5327,2.4839,2.5034
11669532.4937,2.3326,3.0012,2.9963,2.9280,2.9085,2.8450,2.8060,2.7474,2.7084,2.6742,2.6254,2.6498,2.6450,2.6059,2.5864,2.6010,2.5718,2.5962,2.5327,2.5571,2.5474,2.5083,2.5230,2.5376,2.4839,2.5425,2.5034,2.5132,2.4839
11833472.4498,2.4986,2.0838,2.0203,2.0691,2.1618,2.1472,2.1570,2.2692,2.2302,2.2985,2.3717,2.3375,2.3034,2.3912,2.4010,2.3717,2.4351,2.4351,2.4107,2.4205,2.4498,2.4156,2.4351,2.5034,2.4546,2.4595,2.4888,2.4742,2.4986
12047442.4693,2.3814,2.9768,2.9768,2.9280,2.8694,2.8255,2.7621,2.7670,2.7182,2.6596,2.6694,2.6498,2.6010,2.6108,2.5913,2.5766,2.5620,2.5620,2.5620,2.5181,2.5278,2.5474,2.5327,2.5278,2.5327,2.5230,2.4888,2.4937,2.4888
12311442.4839,2.4986,2.0886,2.0106,2.0398,2.0838,2.1814,2.2009,2.1765,2.2887,2.3180,2.2741,2.2985,2.3619,2.4302,2.3863,2.3912,2.4205,2.4400,2.4107,2.4595,2.4449,2.4058,2.4498,2.4644,2.4254,2.4839,2.5034,2.5083,2.4546
12525402.5034,2.2741,2.9622,2.9573,2.9329,2.8597,2.8060,2.7816,2.7279,2.7328,2.6694,2.6450,2.6596,2.6206,2.5913,2.5962,2.5425,2.5766,2.5766,2.5278,2.5522,2.5522,2.5230,2.5327,2.5571,2.4839,2.5571,2.5083,2.4888,2.5034
12689402.4546,2.4986,2.0838,2.0740,2.0594,2.1130,2.2106,2.1911,2.1862,2.2399,2.2985,2.3375,2.3522,2.3863,2.3668,2.3570,2.4254,2.4156,2.4449,2.4010,2.4449,2.4107,2.4107,2.4546,2.4644,2.4302,2.4254,2.4254,2.4546,2.4790
13003362.5034,2.4937,2.9866,2.9963,2.9231,2.9085,2.8743,2.8109,2.7572,2.7230,2.6986,2.6401,2.6840,2.6303,2.5766,2.5962,2.5522,2.5522,2.5425,2.5620,2.5474,2.5571,2.5181,2.5376,2.5425,2.5034,2.5278,2.5181,2.5034,2.5132
13117362.4937,2.5230,2.0935,2.0203,2.0642,2.0838,2.1179,2.1570,2.2350,2.2985,2.3034,2.3326,2.3619,2.3814,2.3961,2.4351,2.3619,2.3717,2.3717,2.4010,2.4254,2.3961,2.4107,2.4156,2.4644,2.4498,2.4888,2.4790,2.4937,2.4400
13381342.5132,2.3912,2.9817,3.0158,2.9378,2.8792,2.8450,2.8158,2.7621,2.6791,2.6742,2.6450,2.6450,2.6059,2.6108,2.6010,2.5913,2.5864,2.5718,2.5376,2.5620,2.5327,2.5278,2.5132,2.4986,2.5327,2.5034,2.4937,2.4742,2.4986
13495312.5181,2.4644,2.0984,2.1033,2.0106,2.1228,2.1814,2.2009,2.2106,2.2741,2.3082,2.3278,2.3424,2.3180,2.3814,2.3961,2.4351,2.4156,2.4449,2.4498,2.4595,2.4498,2.4839,2.4595,2.4790,2.4986,2.4937,2.5034,2.4644,2.5425
13809342.4644,2.4498,2.9866,2.9963,2.9719,2.8646,2.8743,2.7914,2.7474,2.7279,2.6986,2.6596,2.6547,2.5962,2.6108,2.5718,2.5669,2.5571,2.5620,2.5230,2.5278,2.5132,2.5327,2.5278,2.5278,2.5376,2.5132,2.4986,2.5181,2.5230
14023332.4888,2.4937,2.0984,2.0838,2.0203,2.1228,2.1618,2.1716,2.2302,2.2692,2.2887,2.3034,2.3424,2.3619,2.3814,2.4156,2.4058,2.3961,2.4546,2.4498,2.4595,2.4742,2.5132,2.4644,2.4742,2.4888,2.4937,2.4986,2.4742,2.5181
14287362.5132,2.2936,2.9622,2.9573,2.8987,2.8499,2.8548,2.8109,2.7328,2.7279,2.6986,2.6645,2.6352,2.6352,2.5913,2.6157,2.5620,2.5864,2.5620,2.5278,2.5376,2.5474,2.5083,2.5327,2.5230,2.5132,2.5034,2.5230,2.5278,2.5132
14351312.4888,2.5230,2.0886,2.0594,2.0642,2.1326,2.1716,2.1618,2.1862,2.2546,2.2887,2.3082,2.3619,2.3424,2.3766,2.3863,2.3522,2.3863,2.4254,2.4888,2.4205,2.4156,2.4107,2.4595,2.4351,2.4205,2.4595,2.4839,2.4644,2.5034
14615342.4888,2.2741,3.0012,2.9914,2.9329,2.8499,2.8304,2.8060,2.7084,2.6889,2.6938,2.6596,2.6352,2.6059,2.5718,2.5864,2.5669,2.5474,2.5278,2.5669,2.5571,2.5425,2.5376,2.5181,2.4888,2.5132,2.4888,2.5132,2.4790,2.4839
14879342.5181,2.4644,2.0886,2.0594,2.1130,2.0496,2.1374,2.1911,2.2643,2.2546,2.3082,2.3180,2.2985,2.3570,2.3375,2.3863,2.4400,2.4058,2.4254,2.4010,2.3814,2.4595,2.4498,2.4595,2.4693,2.4644,2.4351,2.4107,2.4742,2.4400
15043312.4937,2.2985,2.9866,2.9670,2.9182,2.8548,2.8499,2.8109,2.7523,2.7572,2.6791,2.6254,2.6547,2.6059,2.5962,2.5864,2.5522,2.5718,2.5571,2.5718,2.5474,2.5132,2.5376,2.5083,2.5278,2.5327,2.5034,2.5230,2.4986,2.5034
15257352.4595,2.4839,2.1179,2.0350,2.1130,2.0789,2.1472,2.1765,2.1960,2.2253,2.2838,2.3375,2.3619,2.3375,2.3424,2.4254,2.4156,2.4351,2.3912,2.4302,2.4351,2.4156,2.4546,2.4693,2.4790,2.4742,2.4546,2.4351,2.4839,2.5083
15521342.4937,2.4205,2.9866,2.9866,2.9670,2.8597,2.8206,2.8158,2.7474,2.7084,2.7133,2.6791,2.6254,2.6157,2.6206,2.5571,2.5815,2.5669,2.5181,2.5620,2.5669,2.5230,2.5327,2.5083,2.5376,2.5132,2.5132,2.5571,2.4937,2.5034
15835382.5132,2.4888,2.1130,2.0447,2.0740,2.0496,2.1765,2.1911,2.2058,2.2253,2.2741,2.3326,2.3375,2.3180,2.3619,2.4546,2.4205,2.4156,2.4254,2.4839,2.4595,2.4107,2.4693,2.4742,2.4839,2.4449,2.4254,2.4693,2.4888,2.4888
15949362.4693,2.2936,2.9866,3.0061,2.9622,2.9134,2.8548,2.8011,2.7377,2.7182,2.7035,2.6303,2.6450,2.6254,2.5864,2.5962,2.5571,2.5620,2.5278,2.5327,2.5230,2.5181,2.4986,2.4839,2.5278,2.4888,2.5034,2.5230,2.5181,2.5522
16163382.4888,2.5522,2.0545,1.9959,2.0642,2.0398,2.1472,2.1911,2.1862,2.2594,2.2936,2.3375,2.3326,2.3766,2.3424,2.4254,2.4205,2.3912,2.4693,2.4644,2.4400,2.5083,2.4400,2.5181,2.4644,2.4498,2.4156,2.5083,2.4693,2.4205
16427372.4742,2.4644,3.0158,3.0110,2.9573,2.8890,2.8597,2.7816,2.7718,2.7182,2.7035,2.6645,2.6547,2.5962,2.5962,2.6108,2.5474,2.5620,2.5474,2.5278,2.5327,2.5132,2.5474,2.5474,2.5620,2.5083,2.5132,2.5083,2.5083,2.5132
16641372.5132,2.4644,2.0984,2.0106,2.0106,2.0789,2.1472,2.1765,2.2302,2.2838,2.2985,2.2936,2.3522,2.3131,2.3229,2.4058,2.3717,2.3668,2.4058,2.3912,2.4449,2.4351,2.5132,2.3961,2.4156,2.4742,2.4498,2.4351,2.4498,2.4156
16755402.4742,2.3278,2.9524,3.0012,2.9231,2.8743,2.8255,2.7816,2.7182,2.7133,2.6986,2.6694,2.6498,2.6108,2.5962,2.6010,2.5815,2.5718,2.5425,2.5522,2.5278,2.5034,2.5132,2.4986,2.5034,2.5034,2.5132,2.5230,2.4986,2.5327
17019402.5181,2.4498,2.1082,2.0301,2.0350,2.0594,2.1716,2.1326,2.2887,2.2643,2.2497,2.3326,2.2936,2.3668,2.3522,2.4156,2.3814,2.4058,2.4058,2.4302,2.4205,2.4351,2.4546,2.4595,2.4937,2.4595,2.4742,2.4498,2.4937,2.4937
17233422.5132,2.2936,2.9768,2.9866,2.9573,2.8792,2.8353,2.7621,2.7474,2.7279,2.6742,2.6791,2.6157,2.6157,2.6254,2.5913,2.5571,2.5620,2.5766,2.5278,2.5522,2.5522,2.5230,2.5132,2.5181,2.5230,2.5181,2.5132,2.5278,2.5230
17497442.5132,2.5230,2.0984,2.0203,2.0496,2.0935,2.1570,2.2253,2.2204,2.2448,2.3082,2.3278,2.3863,2.3131,2.3717,2.3717,2.3522,2.4449,2.4839,2.4351,2.4351,2.4644,2.4156,2.4595,2.4400,2.4644,2.4107,2.4937,2.4742,2.4742
17711452.4839,2.5230,2.9670,2.9768,2.9524,2.8792,2.8353,2.7962,2.7523,2.7084,2.6840,2.6742,2.6450,2.6303,2.6108,2.6010,2.5962,2.5669,2.5474,2.5571,2.5278,2.5425,2.5181,2.5278,2.5083,2.5230,2.5034,2.5278,2.5571,2.4693
17975502.4449,2.5132,2.1082,2.0106,2.0935,2.0886,2.1179,2.2009,2.2155,2.2838,2.2448,2.3375,2.3229,2.3570,2.3766,2.3717,2.4156,2.3961,2.4546,2.3863,2.4498,2.4400,2.4546,2.4644,2.4790,2.4400,2.4937,2.4742,2.4546,2.4351
18089502.4693,2.4986,3.0061,3.0012,2.9524,2.8597,2.8109,2.7962,2.7377,2.7377,2.6694,2.6694,2.6401,2.6010,2.6108,2.5864,2.5522,2.5571,2.5620,2.5620,2.5278,2.5034,2.5181,2.5425,2.5132,2.5620,2.5278,2.4839,2.5327,2.5230
18303542.4595,2.4888,2.0984,2.0350,2.0838,2.1033,2.1814,2.1716,2.2350,2.2253,2.3131,2.3082,2.2985,2.3375,2.4010,2.3375,2.4156,2.3814,2.4156,2.4351,2.4400,2.4254,2.4693,2.4156,2.4693,2.4302,2.4644,2.4986,2.4742,2.4790
18567542.5132,2.3326,2.9768,2.9670,2.9475,2.8597,2.8060,2.7816,2.7230,2.7133,2.6645,2.6303,2.6303,2.6059,2.5962,2.5913,2.5766,2.5620,2.5620,2.5913,2.5327,2.5425,2.5278,2.5034,2.4986,2.5034,2.5230,2.5034,2.4888,2.4986
18731682.4302,2.5034,2.1179,2.0008,2.0838,2.0984,2.1960,2.1911,2.2350,2.2546,2.2936,2.3375,2.3570,2.3619,2.3766,2.3961,2.4058,2.4156,2.4058,2.4449,2.4498,2.4302,2.4742,2.4839,2.4400,2.4742,2.4595,2.4498,2.4546,2.4742
18945672.4888,2.8792,2.9914,3.0110,2.9524,2.9231,2.8255,2.7670,2.7474,2.7328,2.7328,2.6498,2.6401,2.6401,2.6010,2.5669,2.5620,2.5718,2.5522,2.5181,2.5571,2.5571,2.5181,2.5669,2.5034,2.5181,2.4937,2.5034,2.5278,2.4986
19209682.4449,2.4693,2.1033,2.0447,2.0740,2.1228,2.1814,2.1862,2.1960,2.2936,2.2838,2.2838,2.3424,2.3619,2.4302,2.3473,2.4058,2.3912,2.3912,2.4351,2.4693,2.4449,2.3912,2.4449,2.4644,2.4205,2.4937,2.5327,2.4693,2.4937
19423742.5083,2.2985,2.9768,2.9670,2.9524,2.8694,2.7865,2.7718,2.7767,2.7182,2.7084,2.6645,2.6498,2.6352,2.6108,2.5962,2.5864,2.5522,2.5278,2.5181,2.5181,2.5278,2.5278,2.5132,2.5620,2.4986,2.5230,2.5327,2.5278,2.4839
19537752.5034,2.5083,2.0984,1.9764,2.0838,2.0691,2.1570,2.1960,2.2399,2.2302,2.2741,2.3131,2.3619,2.3912,2.3424,2.3424,2.3863,2.4595,2.4449,2.4058,2.4010,2.4058,2.4693,2.4644,2.4302,2.4449,2.4693,2.4937,2.4937,2.4790
19901822.5181,2.4595,2.9914,2.9963,2.9524,2.8938,2.8304,2.7621,2.7230,2.7133,2.6840,2.6303,2.6303,2.6010,2.5766,2.5669,2.5962,2.5718,2.5571,2.5230,2.5376,2.5474,2.5083,2.5083,2.5083,2.5230,2.5034,2.5034,2.5083,2.5034
20065832.5083,2.5718,2.0886,2.0057,2.0398,2.0740,2.0984,2.1521,2.2302,2.2643,2.3326,2.2838,2.2838,2.3229,2.3766,2.4254,2.3619,2.4156,2.3814,2.4546,2.4546,2.4839,2.4449,2.4595,2.4644,2.4644,2.5278,2.4742,2.4693,2.4937
20279952.4839,2.3180,3.0110,3.0012,2.9378,2.8597,2.8548,2.8109,2.7474,2.7279,2.7035,2.6742,2.6401,2.6108,2.5962,2.5815,2.5571,2.5571,2.5571,2.5425,2.5425,2.5327,2.5278,2.5083,2.5083,2.5230,2.4839,2.4790,2.5132,2.5230
20443902.5083,2.5034,2.0886,2.0057,2.0642,2.0740,2.1179,2.1765,2.2155,2.3278,2.3278,2.3229,2.4058,2.3668,2.3522,2.3326,2.4205,2.4058,2.4156,2.3912,2.4400,2.4400,2.4351,2.4205,2.4888,2.4937,2.4986,2.4742,2.5034,2.4351
